id,STOI,PESQ,SI-SDR,MOS,MOS_z_score_vs_ref,MOS_percentile_rank_vs_ref,PESQ_z_score_vs_ref,PESQ_percentile_rank_vs_ref,STOI_z_score_vs_ref,STOI_percentile_rank_vs_ref,SI-SDR_z_score_vs_ref,SI-SDR_percentile_rank_vs_ref
HUA0004_0246P__20250530__Re-narración_de_video__a9c1.wav,0.889789700508118,1.20358836650848,6.73094892501831,2.087092,0.06059089990673738,57.38396624472574,-1.2935235780595937,8.016877637130802,0.29092102540865067,48.52320675105485,-0.40483327671332636,27.0042194092827
LIM0002_0165_A__20250514__Recuerdo_agradable__Wl2c.wav,0.831407487392426,1.57095348834991,11.011965751648,2.266958,0.3645501606357949,67.51054852320675,-0.7726373087847739,28.69198312236287,-0.15097068984850862,32.48945147679325,0.059371130167158434,48.10126582278481
TUM0002_258A__20250602__Rutina__Le6v.wav,0.802186191082001,1.48190128803253,5.82712268829346,1.0188214,-1.744701605817454,1.6877637130801688,-0.8989042449640233,26.160337552742618,-0.3721450520307593,26.160337552742618,-0.5028380590192595,23.628691983122362
LIM0002_0060_P__20250123__Recuerdo_agradable__gle5.wav,0.954347729682922,2.5329487323761,13.4403591156006,2.3335943,0.47716021748767257,70.042194092827,0.59137381782733,68.77637130801688,0.7795571480089464,80.59071729957806,0.3226896236087239,59.493670886075954
TUM0005_0213_A__20250318__Recuerdo_agradable__Jcpy.wav,0.924030721187592,1.51444816589355,4.87236404418945,1.5895092,-0.7802845297992373,21.09704641350211,-0.852756092138324,27.426160337552744,0.5500894014040058,63.29113924050633,-0.6063656058729442,22.78481012658228
LIM0005_0035_A__20241030__Rutina__eXUS.wav,0.904699981212616,2.10270404815674,12.4705953598022,1.5298356,-0.8811281764086105,17.721518987341774,-0.01866925679824587,52.742616033755276,0.4037761085556341,56.118143459915615,0.21753502429148852,53.58649789029536
LIM0006_0111_A__20250320__Recuerdo_agradable__71g1.wav,0.942267835140228,2.6515154838562,13.2678651809692,2.30501,0.4288550197490354,68.77637130801688,0.7594893768900164,74.26160337552743,0.6881250998778027,72.15189873417722,0.30398555215589357,58.64978902953587
IQT0006_0282_A__20250528__Lámina_1__VC1c.wav,0.905938565731049,1.86603832244873,9.20322418212891,1.5184135,-0.9004306186265579,17.29957805907173,-0.3542371144961634,40.92827004219409,0.41315088570320063,56.540084388185655,-0.13675652863013193,38.81856540084388
PRUEBA_Audifono_1__20250502__Lámina_1__joRd.wav,0.930256247520447,2.55723524093628,15.7544841766357,2.8703396,1.3842171631460873,91.56118143459916,0.625809609592787,69.62025316455697,0.5972100630368977,64.13502109704642,0.5736176378886325,68.77637130801688
LIM0004_0188_A__20250612__Re-narración_de_video__ARux.wav,0.94765841960907,1.85257196426392,9.15490436553955,1.674395,-0.6368342667456601,26.582278481012658,-0.3733310367510688,40.08438818565401,0.7289261331043925,75.10548523206751,-0.14199600156584002,37.9746835443038
TUM0002_0249_A__20250528__Recuerdo_agradable__xvMg.wav,0.861828804016113,1.55544090270996,7.62596607208252,1.715522,-0.5673329017516983,28.69198312236287,-0.7946325728433132,28.69198312236287,0.07928655916298809,38.39662447257384,-0.3077836922976789,31.645569620253166
IQT0012_0059_A__20250320__Re-narración_de_video__hUHP.wav,0.759049713611603,1.79434037208557,10.6050310134888,1.1680981,-1.4924358336533243,5.063291139240507,-0.45589749448029787,37.9746835443038,-0.6986426444014492,19.40928270042194,0.015245889268497223,45.9915611814346
TUM0008_0066__20241101__Rutina__ac0A.wav,0.736238181591034,1.36800909042358,-3.35829639434814,2.2247834,0.2932784348091038,64.9789029535865,-1.060391763470594,22.362869198312236,-0.8713018581287112,16.455696202531644,-1.4988425574559485,9.282700421940929
LIM0007_0077_P__20250313__Lámina_1__kDg3.wav,0.921928584575653,1.82090020179749,12.1628770828247,1.6520387,-0.6746146389151476,25.738396624472575,-0.41823836521437874,38.81856540084388,0.5341784466186187,62.869198312236286,0.18416814300242762,53.164556962025316
TUM0005_0319A__20250429__Re-narración_de_video__Iq5E.wav,0.860214531421661,1.54848742485046,6.57321548461914,2.249656,0.335311154213602,66.66666666666667,-0.8044918951506808,28.270042194092827,0.06706821991912607,38.39662447257384,-0.42193682035983876,26.160337552742618
LIM0008_0032_A__20241030__Rutina__gABs.wav,0.861306726932526,2.04388284683228,13.6253309249878,2.368917,0.5368527762756276,71.72995780590718,-0.10207172015290884,50.21097046413502,0.07533498683212184,38.39662447257384,0.34274671110533944,60.33755274261603
TUM0010_0100A__20241026__Recuerdo_agradable__w9Rf.wav,0.903247356414795,2.14457154273987,14.7797718048096,2.8656209,1.3762429347560519,91.56118143459916,0.04069457977931461,54.85232067510549,0.3927812724698187,56.118143459915615,0.46792644423854424,65.82278481012658
LIM0009_0015_A__20241016__Rutina__Cu4O.wav,0.900944352149963,1.61335515975952,10.9625682830811,1.6223029,-0.724865780238061,23.628691983122362,-0.7125160639565785,31.223628691983123,0.3753499616215215,54.43037974683544,0.054014803965668684,48.10126582278481
IQT0006_0062_A__20250109__Re-narración_de_video__6Jy1.wav,0.854117214679718,1.45027136802673,5.65656471252441,1.2068521,-1.4269446502707284,6.329113924050633,-0.9437522450863476,25.31645569620253,0.02091796952995047,37.9746835443038,-0.5213322082335571,23.628691983122362
IQT0007_0212_P__20250409__Recuerdo_agradable__gglQ.wav,0.910334348678589,1.49395251274109,5.14814376831055,1.6997433,-0.5939976521062155,28.270042194092827,-0.8818168376261436,26.160337552742618,0.446422321692401,58.22784810126583,-0.576461924469738,23.206751054852322
LIM0005_0115_P__20250324__Re-narración_de_video__RwLj.wav,0.89487361907959,1.54770302772522,8.67960643768311,1.5072843,-0.9192380830973632,16.877637130801688,-0.8056040902609519,28.270042194092827,0.3294009215599605,51.89873417721519,-0.19353408273377165,35.44303797468355
LIM0005_0139_P__20250506__Lámina_1__DHrK.wav,0.914584755897522,1.95328068733215,13.5116176605225,1.7800739,-0.4582453154226748,36.28691983122363,-0.23053634034795126,44.72573839662447,0.47859341689897994,59.493670886075954,0.33041641654606413,59.91561181434599
HUA0004_0106P__20250328__Recuerdo_agradable__Y55H.wav,0.923957347869873,1.7048065662384,12.3390045166016,2.4779446,0.7211007647507333,77.21518987341773,-0.5828472981740705,34.177215189873415,0.5495340428540193,63.29113924050633,0.20326620643988297,53.58649789029536
IQT0007_0275_P__20250429__Rutina__EQkw.wav,0.934111595153809,2.18879222869873,9.95189762115479,1.5871522,-0.7842676726808179,21.09704641350211,0.10339500168770262,55.69620253164557,0.6263909742716771,66.24472573839662,-0.055575462592653384,41.77215189873418
TUM0004_0194_A__20250314__Re-narración_de_video__nAmr.wav,0.979000627994537,2.83924055099487,18.3281707763672,1.9767615,-0.1258588861332445,49.78902953586498,1.0256643729840502,79.74683544303798,0.9661535605052003,91.9831223628692,0.8526907436267326,80.16877637130801
IQT0012_0121_P__20250521__Recuerdo_agradable__h60T.wav,0.90447199344635,2.0453724861145,13.831036567688,0.99184054,-1.7902971172505997,0.8438818565400844,-0.09995956360306658,50.21097046413502,0.4020504818670178,56.118143459915615,0.36505203475359793,61.18143459915612
LIM0007_0059_A__20250126__Recuerdo_agradable__9tP8.wav,0.9629026055336,2.29843926429749,14.9138631820679,2.207223,0.2636027529008686,64.55696202531645,0.2588633134963939,60.75949367088608,0.8443085262408216,85.65400843881856,0.48246640303075955,66.24472573839662
LIM0007_0134_P__20250605__Rutina__DxEK.wav,0.73783004283905,1.53980803489685,1.66878712177277,1.0739629,-1.651516848411989,2.5316455696202533,-0.8167983847538739,28.270042194092827,-0.859253149116204,16.455696202531644,-0.9537397427639692,16.455696202531644
LIM0006_0073_A__20250221__Rutina__qULv.wav,0.927778303623199,2.59597301483154,17.1548614501953,2.1224453,0.12033517026540727,59.91561181434599,0.6807358214856595,71.30801687763713,0.5784546438667463,63.71308016877637,0.7254650442426543,75.10548523206751
LIM0010_0128_A__20250613__Recuerdo_agradable__a9uv.wav,0.924351155757904,2.11305809020996,14.1497840881348,1.6757754,-0.6345015003333845,26.582278481012658,-0.003988281342594649,53.164556962025316,0.5525147527969427,63.29113924050633,0.39961485234245536,62.025316455696206
LIM0008_0066_P__20250213__Rutina__biEv.wav,0.918160915374756,2.26357316970825,15.3480949401855,2.1960685,0.2447525334385897,64.13502109704642,0.20942674792441468,60.33755274261603,0.5056611685495821,61.60337552742616,0.529551547492652,66.66666666666667
TUM0008_0209P__20250409__Recuerdo_agradable__0K2c.wav,0.917231738567352,2.33764100074768,17.6484203338623,1.6919185,-0.607220942907994,27.0042194092827,0.3144473769651311,62.447257383966246,0.49862828111197705,60.75949367088608,0.7789832195107502,77.21518987341773
IQT0011_0075_P__20250310__Recuerdo_agradable__Cp3q.wav,0.938255250453949,2.56718802452087,16.3187408447266,1.9820591,-0.11690636270114359,49.78902953586498,0.6399216414707464,70.46413502109705,0.6577540701581724,70.042194092827,0.6348018010318793,70.042194092827
PRUBATUM01_0002_P__20250228__Re-narración_de_video__KNyQ.wav,0.923818647861481,1.97433590888977,9.43734073638916,2.0037422,-0.08026364508739653,50.21097046413502,-0.20068218394102527,46.413502109704645,0.5484842302254184,63.29113924050633,-0.1113705185740021,40.08438818565401
LIM0002_0172_P__20250529__Recuerdo_agradable__oGMH.wav,0.900436341762543,1.60016512870789,7.75135564804077,1.7127172,-0.572072791083161,28.69198312236287,-0.7312181825236975,29.957805907172997,0.3715048593294814,54.43037974683544,-0.2941872977741566,31.645569620253166
IQT0012_0121_P__20250521__Rutina__CQyj.wav,0.881194055080414,1.78663563728333,12.0776853561401,1.1636856,-1.499892608352083,5.063291139240507,-0.46682202249965327,37.552742616033754,0.22586106452187263,45.14767932489452,0.17493053040750517,51.89873417721519
TUM0002_0230P__20250429__Recuerdo_agradable__vRsL.wav,0.819517076015472,1.61055660247803,6.9752836227417,1.4837798,-0.9589588221131091,16.455696202531644,-0.7164841327117185,31.223628691983123,-0.24096855046512167,29.113924050632914,-0.3783392805366512,27.426160337552744
IQT0004_0183_P__20250520__Recuerdo_agradable__TQVf.wav,0.928904235363007,2.01990509033203,14.0678043365479,1.5902162,-0.7790897559268243,21.518987341772153,-0.13606973299198913,48.10126582278481,0.5869767584152356,64.13502109704642,0.3907255245255483,62.025316455696206
TUM0010_0146A__20250203__Re-narración_de_video__pzVd.wav,0.914525628089905,2.16376447677612,12.3383989334106,1.692876,-0.6056028439223711,27.0042194092827,0.06790820244569074,55.27426160337553,0.4781458818205224,59.493670886075954,0.2032005411091031,53.58649789029536
LIM0008_0053_A__20250125__Recuerdo_agradable__AmjN.wav,0.824399769306183,1.72614336013794,7.13941287994385,1.011024,-1.7578785927944747,1.2658227848101267,-0.5525939009084085,34.59915611814346,-0.20401171724211078,30.80168776371308,-0.3605422179282241,27.848101265822784
LIM0002_0194_A__20250603__Re-narración_de_video__Dx85.wav,0.74904853105545,1.17828321456909,-3.14281415939331,1.1935533,-1.4494185665004973,6.329113924050633,-1.3294037022288958,2.5316455696202533,-0.7743410374305166,17.29957805907173,-1.4754771265031257,10.126582278481013
LIM0010_0002_P__20250120__Recuerdo_agradable__EQlq.wav,0.8974689245224,1.40139365196228,7.74114084243774,1.8590015,-0.32486393735723296,40.08438818565401,-1.013055860638819,24.050632911392405,0.3490446437235406,52.742616033755276,-0.2952949219598076,31.645569620253166
HUA0007_0041A__20250320__Recuerdo_agradable__VyRo.wav,0.827915668487549,1.67422580718994,10.8493280410767,1.720062,-0.5596606621749582,29.535864978902953,-0.6262076950797412,32.48945147679325,-0.17740007241038194,32.48945147679325,0.041735800751369276,46.413502109704645
LIM0004_0058_A__20250125__Lámina_1__KRR8.wav,0.817036211490631,1.39035749435425,6.90446186065674,1.2317533,-1.3848635991367375,8.016877637130802,-1.0287040063712192,22.78481012658228,-0.2597460757026492,28.270042194092827,-0.38601871170785773,27.426160337552744
IQT0005_0033__20241213__Lámina_1__QPmB.wav,0.844041764736176,1.84742450714111,9.76648998260498,1.3256136,-1.226247143554206,10.126582278481013,-0.3806296058790057,40.08438818565401,-0.05534254921257656,35.44303797468355,-0.07567980844543148,41.35021097046413
LIM0008_0048_A__20250115__Rutina__XYt2.wav,0.837479472160339,1.61230301856995,8.24318790435791,1.2367305,-1.3764525262685987,8.016877637130802,-0.714007892838532,31.223628691983123,-0.10501217575807144,34.177215189873415,-0.24085634625623636,33.333333333333336
LIM0002_0023P__20241012__Re-narración_de_video__Vue5.wav,0.991551518440247,3.36021161079407,22.2560195922852,4.1849537,3.60581062705809,99.57805907172995,1.7643481935348955,94.9367088607595,1.0611505503601257,98.73417721518987,1.2786000085863087,92.82700421940929
LIM0004_0006A__20250228__Re-narración_de_video__h4QH.wav,0.970673382282257,2.87491917610168,17.7167320251465,2.1938548,0.2410115561806537,64.13502109704642,1.0762530239468466,80.59071729957806,0.9031251020965516,89.45147679324894,0.7863904756416606,77.21518987341773
IQT0009_0161_P__20250610__Recuerdo_agradable__PnVJ.wav,0.818786442279816,1.551424741745,8.88394641876221,1.1863141,-1.4616522397921135,5.9071729957805905,-0.8003270794185677,28.270042194092827,-0.24649867646486695,28.69198312236287,-0.17137684216215032,37.130801687763714
IQT0006_0078_A__20250226__Rutina__WDEE.wav,0.851191341876984,1.59430336952209,11.3209667205811,1.1790686,-1.4738965595835827,5.485232067510549,-0.7395295591137612,29.957805907172997,-0.0012277985460614647,37.130801687763714,0.09287709786549386,48.9451476793249
LIM0006_0134_P__20250413__Rutina__5TCt.wav,0.928859055042267,1.8206444978714,9.99890232086182,1.7257422,-0.5500615751168527,30.37974683544304,-0.4186009272982051,38.81856540084388,0.5866347910871361,64.13502109704642,-0.05047859200518715,41.77215189873418
PRUEBA__Audifono_4__20250522__Rutina__vMw6.wav,0.851403415203095,1.554123878479,8.52096271514893,1.3674393,-1.1555650310289074,12.658227848101266,-0.7964999788582627,28.270042194092827,0.00037737263252682443,37.130801687763714,-0.21073633119638022,35.44303797468355
TUM0010_0148A__20241213__Lámina_1__LDQS.wav,0.971278488636017,2.55588006973267,19.3272571563721,3.903611,3.130363799400182,99.57805907172995,0.6238881150618449,69.62025316455697,0.9077051183430432,89.45147679324894,0.9610248892828859,83.12236286919831
TUM0006_0137P__20250211__Recuerdo_agradable__mfjS.wav,0.85250586271286,1.73282814025879,7.85060882568359,1.8035434,-0.4185837236283359,37.552742616033754,-0.5431155645856288,35.44303797468355,0.008721736353471168,37.552742616033754,-0.2834249568807289,31.645569620253166
LIM0006_0147_P__20250604__Recuerdo_agradable__q1N8.wav,0.898525595664978,1.8339729309082,11.4990520477295,1.4252108,-1.0579357824148903,13.924050632911392,-0.39970256883396654,39.24050632911393,0.3570425286740691,52.742616033755276,0.11218746197077147,48.9451476793249
TUM0008_0225A__20250421__Re-narración_de_video__5yYN.wav,0.931430459022522,2.47015237808228,13.4174184799194,2.4197965,0.6228350920343815,74.26160337552743,0.5023349930521063,67.0886075949367,0.606097604413556,64.55696202531645,0.32020209678714945,59.493670886075954
TUM0004_0126_A__20241111__Rutina__J1vR.wav,0.890332698822022,1.98677372932434,10.2626867294312,1.1862417,-1.4617745900443944,5.9071729957805905,-0.18304662329879945,46.835443037974684,0.29503094936506724,48.9451476793249,-0.021875601201091294,43.037974683544306
TUM0004_0243_P__20250416__Re-narración_de_video__AlMY.wav,0.836151778697968,1.59407722949982,8.90961456298828,1.4627749,-0.9944554355680576,15.18987341772152,-0.7398502025976703,29.957805907172997,-0.11506141353294377,33.333333333333336,-0.16859356282718785,37.130801687763714
IQT0005_0032_P__20241205__Recuerdo_agradable__nrSJ.wav,0.862007677555084,1.65213882923126,9.3259449005127,1.4941242,-0.941477607338301,16.877637130801688,-0.6575247768178872,31.645569620253166,0.08064044300417454,38.39662447257384,-0.12344952690686532,40.08438818565401
LIM0007_0106_A__20250421__Re-narración_de_video__MbJK.wav,0.74847948551178,1.23179721832275,-3.68325042724609,1.2891735,-1.2878280196335816,8.438818565400844,-1.253526303662914,11.39240506329114,-0.7786481114164493,17.29957805907173,-1.5340783671277292,8.860759493670887
TUM0008_0277P__20250526__Recuerdo_agradable__uWr3.wav,0.68114972114563,1.32845592498779,1.31823444366455,1.65612,-0.6677175659229563,25.738396624472575,-1.1164741173929984,19.831223628691983,-1.2882633431079917,10.970464135021098,-0.9917512957691701,15.611814345991561
LIM0007_0040_P__20241110__Rutina__4irK.wav,0.891695261001587,1.61378335952759,6.75662469863892,1.8616227,-0.32043431745006296,40.08438818565401,-0.7119089203644587,31.223628691983123,0.305344106515848,50.63291139240506,-0.4020491700986051,27.0042194092827
LIM0005_0005_P__20241030__Re-narración_de_video__JxUg.wav,0.882579267024994,1.79681968688965,12.6224822998047,2.900441,1.4350861394446077,91.56118143459916,-0.4523820789934338,37.9746835443038,0.23634565648093664,45.9915611814346,0.2340046131186504,54.85232067510549
LIM0004_0014_P__20241011__Rutina__b3xd.wav,0.915752530097961,1.64998710155487,10.227463722229,1.3662208,-1.1576241992941625,12.236286919831224,-0.6605757071735838,31.645569620253166,0.48743223469854624,59.91561181434599,-0.02569494502266572,43.037974683544306
IQT0008_0015_A-__20241121__Lámina_1__8Qtm.wav,0.873254716396332,1.79210484027863,9.90645503997803,1.4030863,-1.0953244309866053,13.080168776371309,-0.45906725054457886,37.9746835443038,0.1657686527771463,42.19409282700422,-0.06050294764972193,41.77215189873418
LIM0002_0038_P__20241205__Recuerdo_agradable__NMRl.wav,0.917723715305328,1.81384706497192,11.029637336731,1.3422624,-1.198111993275521,10.548523206751055,-0.42823899376980756,38.39662447257384,0.5023520256055279,61.60337552742616,0.06128731690603414,48.10126582278481
LIM0004-0091-P__20250221__Recuerdo_agradable__Kbbb.wav,0.929133117198944,2.21835088729858,13.8686418533325,1.6066368,-0.7513402455317103,21.940928270042196,0.14530616441776104,58.64978902953587,0.5887091522673316,64.13502109704642,0.3691296966795191,61.60337552742616
TUM0002_0277P__20250604__Recuerdo_agradable__HitS.wav,0.823875188827515,1.34073948860168,7.04771852493286,1.4339327,-1.0431964638324305,14.345991561181435,-1.0990572771873548,20.253164556962027,-0.20798223763073775,30.80168776371308,-0.3704849314016666,27.848101265822784
LIM0002_0132_A__20250427__Re-narración_de_video__6d1K.wav,0.884896874427795,1.82761216163635,10.2566070556641,2.6152558,0.9531457918365631,85.23206751054853,-0.4087214908239587,38.81856540084388,0.2538874976661441,46.413502109704645,-0.02253483975804543,43.037974683544306
LIM0006_0050_A__20250116__Rutina__Dua0.wav,0.758776605129242,1.14488911628723,-1.05073344707489,1.4244235,-1.0592662569124163,13.924050632911392,-1.3767531271896654,1.2658227848101267,-0.70070978727393,18.9873417721519,-1.2486260942514182,13.080168776371309
IQT0008_0147P__20250515__Rutina__vuJI.wav,0.914374887943268,2.09629917144775,15.238582611084,1.5539608,-0.840358503669234,18.565400843881857,-0.027750718634873654,52.320675105485236,0.4770049380569908,59.07172995780591,0.5176767738499881,66.66666666666667
LIM0002_0121_P__20250405__Rutina__yiXu.wav,0.871553838253021,1.58110499382019,3.5064013004303,1.0668813,-1.6634841902152144,2.109704641350211,-0.7582435095437576,29.535864978902953,0.15289480096372318,41.77215189873418,-0.7544813342072221,18.143459915611814
LIM0002_0159_A__20250515__Recuerdo_agradable__fr3Q.wav,0.780746161937714,1.17923521995544,-6.54677200317383,1.8048171,-0.4164312717453196,37.552742616033754,-1.3280538557014419,2.5316455696202533,-0.5344234369723879,22.78481012658228,-1.844579210402735,5.485232067510549
IQT0006_0094_P__20250226__Rutina__Jfcb.wav,0.889633595943451,2.37938499450684,8.41363906860352,1.934721,-0.19690399360591868,47.67932489451477,0.37363610197214364,64.13502109704642,0.2897394786642088,48.52320675105485,-0.22237377895854765,34.59915611814346
TUM0008_200A__20250331__Rutina__NVya.wav,0.898774862289429,1.91796493530273,12.2052450180054,2.2737188,0.37597537590681396,67.51054852320675,-0.2806104743022887,43.88185654008439,0.35892921385362453,53.164556962025316,0.18876223431712844,53.164556962025316
LIM0005_0035_A__20241030__Recuerdo_agradable__vles.wav,0.889637589454651,1.86157703399658,12.169041633606,1.9575969,-0.158245538686635,48.9451476793249,-0.36056276644251856,40.50632911392405,0.2897697053277741,48.52320675105485,0.1848365850466909,53.164556962025316
PRUEBA_Audifono_1__20250512__Re-narración_de_video__VcVW.wav,0.862854540348053,1.62662720680237,8.18515110015869,1.8669426,-0.3114441087883231,40.92827004219409,-0.6936976550800438,31.223628691983123,0.08705030025694703,38.81856540084388,-0.24714946337340216,33.333333333333336
LIM0006_0042_A__20241220__Recuerdo_agradable__Ilij.wav,0.866357684135437,1.40960538387299,5.44564914703369,1.4439011,-1.02635065920759,14.767932489451477,-1.0014124624364686,24.89451476793249,0.11356540022295905,39.66244725738397,-0.5442024605463847,23.206751054852322
HUA0003_0041A__20241126__Recuerdo_agradable__yELJ.wav,0.942894279956818,2.15973711013794,16.3079967498779,2.2261565,0.2955988648009146,64.9789029535865,0.06219780736885769,54.85232067510549,0.6928666257594667,72.57383966244726,0.6336367843130277,69.62025316455697
TUM0008_0298_A__20250604__Rutina__D0yX.wav,0.786077916622162,1.3194739818573,1.69896113872528,1.0560783,-1.68174040258251,2.109704641350211,-1.129209596538727,19.40928270042194,-0.49406768310310084,22.78481012658228,-0.9504678771745809,16.455696202531644
TUM0007_0208_A__20250522__Recuerdo_agradable__rXHb.wav,0.915412843227387,1.72750246524811,10.6774263381958,2.0763764,0.042482386600896684,56.540084388185655,-0.5506668284992473,35.0210970464135,0.48486116371857485,59.91561181434599,0.023095946889735458,45.9915611814346
HUA0005_0094__20250325__Lámina_1__Knlr.wav,0.918412208557129,1.8008645772934,7.68135643005371,1.5434625,-0.8580997972261702,17.721518987341774,-0.44664683700455415,37.9746835443038,0.5075631926330337,61.60337552742616,-0.30177753784648126,31.645569620253166
IQT0011_0391_P__20250612__Recuerdo_agradable__ENoV.wav,0.900889098644257,2.01423645019531,10.3925161361694,1.6439035,-0.6883624810747724,25.31645569620253,-0.14410728646978538,47.257383966244724,0.3749317509181688,54.43037974683544,-0.0077977815635549156,43.88185654008439
LIM0003_0081__20250126__Rutina__Iouj.wav,0.830407023429871,1.67801570892334,10.2255563735962,1.843084,-0.35176324869264264,40.08438818565401,-0.6208340010150091,32.48945147679325,-0.1585431457879623,32.48945147679325,-0.0259017649621006,43.037974683544306
TUM0002_0230P__20250429__Rutina__hgrj.wav,0.857736647129059,1.46508276462555,3.56717872619629,1.791022,-0.4397438955746339,37.552742616033754,-0.9227511955625466,25.31645569620253,0.04831325189321529,38.39662447257384,-0.7478910426895792,18.565400843881857
TUM0009_0288_P__20250526__Recuerdo_agradable__UYF8.wav,0.880476057529449,1.45974826812744,10.4959421157837,3.088148,1.7522960676893529,94.09282700421942,-0.9303149674454948,25.31645569620253,0.22042658109936777,45.14767932489452,0.0034170296523792273,45.14767932489452
LIM0004_0188_P__20250612__Re-narración_de_video__iCTf.wav,0.953354775905609,2.52141141891479,15.178261756897,1.885352,-0.28033368428082595,44.30379746835443,0.5750150842159506,68.35443037974683,0.7720415362427664,79.74683544303798,0.5111359898553488,66.24472573839662
LIM0006_0078_A__20250222__Rutina__umve.wav,0.566244781017303,1.13457751274109,-10.1565675735474,2.0533216,0.0035216048841946053,55.27426160337553,-1.3913739291712652,1.2658227848101267,-2.157972427006699,4.641350210970464,-2.236000940231411,3.79746835443038
LIM0002_0113_A__20250425__Recuerdo_agradable__OMFO.wav,0.911931097507477,2.4886531829834,17.5191345214844,1.9861377,-0.11001385249460363,49.78902953586498,0.5285672472062869,67.51054852320675,0.45850802453196243,59.07172995780591,0.7649643435559473,76.37130801687763
IQT0008_0155P__20250530__Rutina__FP72.wav,0.828149378299713,2.3069064617157,7.67846584320068,0.96878964,-1.8292513082769164,0.8438818565400844,0.27086893572933046,61.60337552742616,-0.1756311358754665,32.48945147679325,-0.30209097346469715,31.645569620253166
LIM0007_0129_A__20250602__Recuerdo_agradable__gK1J.wav,0.653685688972473,1.19486153125763,-5.94241237640381,1.2193259,-1.4058649185455434,7.172995780590718,-1.3058973402545615,5.9071729957805905,-1.49613707103305,8.860759493670887,-1.7790465546228804,6.329113924050633
LIM0005_0034_A__20241030__Recuerdo_agradable__quLl.wav,0.919917583465576,2.25856614112854,15.1840105056763,2.8354952,1.325332893386669,91.56118143459916,0.20232729214602052,59.91561181434599,0.5189572913644487,62.025316455696206,0.5117593451528101,66.24472573839662
LIM0005_0150_P__20250516__Recuerdo_agradable__nc8e.wav,0.963304400444031,2.81716728210449,14.4191007614136,1.8074076,-0.41205353240092646,37.552742616033754,0.9943667293063447,79.74683544303798,0.8473496895108765,86.07594936708861,0.4288177243808804,62.869198312236286
LIM0003_0168_P__20250528__Rutina__6fOq.wav,0.904197692871094,2.09152841567993,14.3377666473389,1.5583779,-0.8328939553356618,18.9873417721519,-0.03451516366728408,51.47679324894515,0.399974316109894,56.118143459915615,0.4199984051134716,62.869198312236286
TUM0006_0065__20241018__Rutina__P54Y.wav,0.834807455539703,1.53791260719299,9.75269031524658,1.0757931,-1.648423955708608,2.5316455696202533,-0.8194859078926924,28.270042194092827,-0.12523652054864454,33.333333333333336,-0.0771761507072528,40.92827004219409
LIM0003_0011_A__20241025__Recuerdo_agradable__FCRW.wav,0.91560435295105,1.90204894542694,9.40917682647705,1.5993282,-0.7636911993137724,21.940928270042196,-0.30317772441754187,43.037974683544306,0.48631069013700934,59.91561181434599,-0.11442442179971744,40.08438818565401
LIM0010_0011_A__20250122__Rutina__vcjx.wav,0.901839792728424,1.63193225860596,4.39068412780762,1.7643716,-0.4847809558424646,35.0210970464135,-0.6861756327703853,31.645569620253166,0.38212750142363294,56.118143459915615,-0.6585957065582294,21.940928270042196
LIM0003_0185_P__20250604__Re-narración_de_video__SYAD.wav,0.931108951568604,2.19809460639954,13.2302751541138,1.9150592,-0.23013087468740479,45.9915611814346,0.11658482436785286,57.38396624472574,0.6036641324244374,64.55696202531645,0.2999095447894919,58.64978902953587
LIM0007_0036_A__20241126__Re-narración_de_video__Gjm0.wav,0.929147124290466,1.88029503822327,11.4411325454712,1.6926471,-0.60598966675037,27.0042194092827,-0.33402254580034424,42.19409282700422,0.5888151711619245,64.13502109704642,0.1059070642798814,48.9451476793249
LIM0004_0104_P__20250325__Rutina__4y2S.wav,0.856725931167603,2.23473525047302,13.2849140167236,2.0170233,-0.05781964045245345,51.47679324894515,0.1685375200935497,59.493670886075954,0.04066319914580546,38.39662447257384,0.3058342121845451,59.07172995780591
IQT0006_0282_A__20250528__Re-narración_de_video__i2NA.wav,0.903586506843567,1.95915675163269,11.8624448776245,1.4528202,-1.0112780882805192,15.18987341772152,-0.2222046805643957,45.14767932489452,0.3953482831517068,56.118143459915615,0.15159131388200828,50.63291139240506
TUM0002_0164A__20250403__Recuerdo_agradable__hksJ.wav,0.847368061542511,1.44095253944397,8.60498905181885,1.6425258,-0.6906906847013967,24.89451476793249,-0.956965393439012,25.31645569620253,-0.030165994183854718,35.44303797468355,-0.20162508558445677,35.44303797468355
IQT0011_0156_P__20250409__Rutina__DI9D.wav,0.860020935535431,1.60775232315063,9.88428592681885,1.4378952,-1.036500153408899,14.767932489451477,-0.720460314744275,30.80168776371308,0.06560290345256133,38.39662447257384,-0.06290681580578922,41.35021097046413
IQT0003_0184_A__20250314__Lámina_1__UDol.wav,0.980491995811462,2.40433263778687,19.4045677185059,3.2748215,2.067759462981992,96.62447257383967,0.40900931533055024,64.9789029535865,0.9774416403420223,92.40506329113924,0.9694079218880557,83.12236286919831
TUM0006_0250-P__20250405__Rutina__sBxW.wav,0.799287259578705,1.27696120738983,5.98883628845215,1.5972809,-0.7671509737819355,21.940928270042196,-1.1894883741697746,14.345991561181435,-0.39408690291376697,25.31645569620253,-0.48530293386412865,24.89451476793249
