deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
REDLAT_MA477_Phonological.wav,1.5244192,1.854777,2.62762,1.7256048,2.1352108,NISQAv2
REDLAT_MA477_Phonological2.wav,1.3626993,1.8426106,2.678622,1.7325165,1.6989243,NISQAv2
REDLAT_MA477_Semantic.wav,1.6518545,1.8167155,2.7770424,1.8624401,2.1117854,NISQAv2
REDLAT_MA477_Semantic2.wav,1.6933771,1.7901133,2.3744707,1.8213263,2.1164763,NISQAv2
REDLAT_MA478_CraftDe.wav,0.9728943,1.7966394,3.1085026,1.6214331,1.9397304,NISQAv2
REDLAT_MA478_CraftIm.wav,1.3656238,1.984737,3.6489203,1.5779381,2.0687783,NISQAv2
REDLAT_MA478_Fugu.wav,1.2803035,1.8362844,2.9066358,1.5902003,1.879812,NISQAv2
REDLAT_MA478_Phonological.wav,1.1310285,1.8196939,3.003872,1.6804979,1.5514901,NISQAv2
REDLAT_MA478_Phonological2.wav,1.2272906,1.6738263,2.3360393,1.6428441,1.6736937,NISQAv2
REDLAT_MA478_Semantic.wav,1.2619864,1.8538597,2.6873927,1.5575614,1.5454518,NISQAv2
REDLAT_MA478_Semantic2.wav,1.2032088,1.7455326,2.571108,1.6002476,1.7708161,NISQAv2
REDLAT_MA479_CraftDe.wav,1.6030409,1.7132416,3.264918,2.28711,2.3665233,NISQAv2
REDLAT_MA479_CraftIm.wav,1.152505,1.4788451,2.9664934,1.8869631,2.1495578,NISQAv2
REDLAT_MA479_Fugu.wav,1.906797,2.2781267,3.8953185,2.1164904,2.5991297,NISQAv2
REDLAT_MA479_Phonological.wav,1.3313472,1.9069747,2.422146,1.7361927,1.6955539,NISQAv2
REDLAT_MA479_Phonological2.wav,1.3077046,1.8486204,3.128293,1.788191,1.6938239,NISQAv2
REDLAT_MA479_Semantic.wav,1.900288,1.9867753,2.6940649,2.3079715,2.2948487,NISQAv2
REDLAT_MA479_Semantic2.wav,2.0574183,1.918287,3.2082634,2.2512724,2.814513,NISQAv2
REDLAT_MA480_CraftDe.wav,1.9627869,1.9276577,3.3094926,2.1856067,2.7056227,NISQAv2
REDLAT_MA480_CraftIm.wav,1.6388959,1.9913418,3.0317378,2.0893998,2.3020484,NISQAv2
REDLAT_MA480_Fugu.wav,1.7827377,2.0583138,3.3636975,2.2859178,2.609986,NISQAv2
REDLAT_MA480_Phonological.wav,1.906871,1.975887,3.230998,2.180714,2.4126809,NISQAv2
REDLAT_MA480_Phonological2.wav,1.8738611,1.8846622,3.4492905,2.3922346,2.514013,NISQAv2
REDLAT_MA480_Semantic.wav,1.6257852,1.9691124,3.6579452,2.2480135,2.1318562,NISQAv2
REDLAT_MA480_Semantic2.wav,1.8536761,2.0068078,3.4455793,2.0087428,2.4206736,NISQAv2
REDLAT_MA482_CraftDe.wav,2.32871,1.5686951,2.6577284,2.4595416,3.0561993,NISQAv2
REDLAT_MA482_CraftIm.wav,2.8417094,1.7094443,3.7810807,3.0787647,3.2523932,NISQAv2
REDLAT_MA482_Phonological.wav,2.6460454,1.7141058,3.856105,3.1713955,3.3646674,NISQAv2
REDLAT_MA482_Phonological2.wav,2.615433,1.8328347,4.1162767,3.4396436,3.4095125,NISQAv2
REDLAT_MA482_Semantic.wav,2.6245756,1.9089959,3.8411853,3.0585353,3.140847,NISQAv2
REDLAT_MA482_Semantic2.wav,2.3097775,1.7795728,3.399673,2.7529488,2.7503953,NISQAv2
REDLAT_MA483_CraftDe.wav,1.5871073,1.9696997,2.675584,1.8918327,2.1504204,NISQAv2
REDLAT_MA483_CraftIm.wav,2.1268651,2.1226435,3.908203,2.6688676,2.922683,NISQAv2
REDLAT_MA483_Fugu.wav,2.2929962,2.0817633,3.88319,2.7825096,2.9269364,NISQAv2
REDLAT_MA483_Phonological.wav,2.2546127,1.9592018,3.979748,2.5923803,2.76542,NISQAv2
REDLAT_MA483_Phonological2.wav,1.6568592,1.8665205,3.1292415,2.1054342,2.1887295,NISQAv2
REDLAT_MA483_Semantic.wav,1.5857191,1.722774,3.3513064,2.0275288,1.6872358,NISQAv2
REDLAT_MA483_Semantic2.wav,1.3506901,1.6731412,2.835282,1.6291524,1.8171321,NISQAv2
REDLAT_MA485_CraftDe.wav,1.5834355,1.620827,3.4990249,2.2416575,2.2580025,NISQAv2
REDLAT_MA485_CraftIm.wav,1.3385696,1.7464411,3.5835993,2.0897756,2.009961,NISQAv2
REDLAT_MA485_Fugu.wav,2.0986867,1.8596123,2.9670656,2.084922,2.7203057,NISQAv2
REDLAT_MA485_Phonological.wav,2.4611874,2.1369057,3.9892757,2.814076,2.9353027,NISQAv2
REDLAT_MA485_Phonological2.wav,1.6708075,1.7218733,3.270591,2.1808915,2.348272,NISQAv2
REDLAT_MA485_Semantic.wav,1.6318775,1.8972193,2.3293786,1.8605108,2.1597211,NISQAv2
REDLAT_MA485_Semantic2.wav,1.6595368,1.7093186,3.6176639,2.366513,2.3923995,NISQAv2
REDLAT_MA486_CraftDe.wav,1.9648598,1.9762156,2.7317657,2.0651762,2.6787152,NISQAv2
REDLAT_MA486_CraftIm.wav,1.5431596,1.6744974,2.6157532,1.8293359,2.277165,NISQAv2
REDLAT_MA486_Fugu.wav,1.6250132,1.6437359,2.4157472,1.8537555,2.321768,NISQAv2
REDLAT_MA486_Phonological.wav,1.2120444,1.6424136,3.0166047,1.9758184,1.6531329,NISQAv2
REDLAT_MA486_Phonological2.wav,1.261495,1.810488,2.8841593,1.777927,1.5684826,NISQAv2
REDLAT_MA486_Semantic.wav,1.2443783,1.6398969,2.5204995,1.5936937,1.7330526,NISQAv2
REDLAT_MA486_Semantic2.wav,1.3523123,1.7308817,2.6984017,1.8059765,1.8085794,NISQAv2
REDLAT_MA487_CraftDe.wav,1.8683151,1.9086246,3.5363843,2.1362617,2.565649,NISQAv2
REDLAT_MA487_CraftIm.wav,1.9792154,1.9897285,3.4777365,2.1904635,2.671029,NISQAv2
REDLAT_MA487_Fugu.wav,2.363656,1.9949994,3.4868286,2.5559828,2.9811375,NISQAv2
REDLAT_MA487_Phonological.wav,2.6420085,2.376602,3.8715212,3.0591273,2.8786032,NISQAv2
REDLAT_MA487_Phonological2.wav,2.2044938,2.2216635,3.7944443,2.7393615,2.4728405,NISQAv2
REDLAT_MA487_Semantic.wav,2.8137825,2.2904673,4.0291595,3.1577904,3.4380393,NISQAv2
REDLAT_MA487_Semantic2.wav,1.8773549,1.8376203,3.1202075,2.0628636,2.02261,NISQAv2
REDLAT_MA490_Boat.wav,1.8890721,1.8358614,3.355509,2.2615728,2.6216683,NISQAv2
REDLAT_MA490_CraftDe.wav,1.5676807,1.5500561,2.7666204,1.9308413,2.35241,NISQAv2
REDLAT_MA490_CraftIm.wav,1.8403298,1.5005829,3.160612,2.4198904,2.6553996,NISQAv2
REDLAT_MA490_Phonological.wav,1.1481458,1.3960865,2.610427,1.6785207,1.9565945,NISQAv2
REDLAT_MA490_Phonological2.wav,1.649213,1.4425055,2.5595224,1.8240056,2.3677042,NISQAv2
REDLAT_MA490_Semantic.wav,1.8062211,1.6469065,3.285405,1.887031,2.413962,NISQAv2
REDLAT_MA490_Semantic2.wav,1.5044261,1.6914796,3.0943196,1.6894457,1.7385025,NISQAv2
REDLAT_MA491_Boat.wav,1.4287763,1.7311637,2.8609378,1.7810352,1.8669243,NISQAv2
REDLAT_MA491_CraftDe.wav,1.1115315,1.3988574,2.12356,1.6201458,1.9967389,NISQAv2
REDLAT_MA491_CraftIm.wav,1.4103321,1.611908,2.3329163,1.7940569,2.060898,NISQAv2
REDLAT_MA491_Phonological.wav,1.191921,1.5524812,2.7439995,1.6777073,2.0872593,NISQAv2
REDLAT_MA491_Phonological2.wav,1.4622815,1.7915006,3.502187,1.7889422,1.6633534,NISQAv2
REDLAT_MA491_Semantic.wav,0.94063455,1.485972,2.3375847,1.534043,1.9192646,NISQAv2
REDLAT_MA491_Semantic2.wav,0.9911646,1.4837127,2.37719,1.6346031,1.8922453,NISQAv2
REDLAT_MA494_Boat.wav,2.3908103,2.2868717,3.9615242,2.7511241,2.690134,NISQAv2
REDLAT_MA494_CraftDe.wav,2.0274513,2.386088,3.852675,2.4106677,2.0949829,NISQAv2
REDLAT_MA494_CraftIm.wav,2.6669178,2.396024,3.9355972,2.9135244,2.5538428,NISQAv2
REDLAT_MA494_Phonological.wav,1.8635643,2.4191883,3.8813412,2.4547162,1.9554846,NISQAv2
REDLAT_MA494_Phonological2.wav,2.1723478,2.483115,3.8426406,2.9683456,2.4924521,NISQAv2
REDLAT_MA494_Semantic.wav,2.089709,2.3383203,3.8900359,2.2549498,2.1482942,NISQAv2
REDLAT_MA494_Semantic2.wav,1.6761297,2.1446319,3.8475528,2.0251563,1.8630381,NISQAv2
REDLAT_MA495_Boat.wav,1.7729357,1.6757892,2.858985,2.1071696,2.3523133,NISQAv2
REDLAT_MA495_CraftDe.wav,1.8332505,1.5748789,2.628404,1.846868,2.4659288,NISQAv2
REDLAT_MA495_CraftIm.wav,2.071873,1.4181553,3.354735,2.404425,2.6478662,NISQAv2
REDLAT_MA495_Phonological.wav,1.5431741,1.4181325,2.2144485,1.9953449,2.423796,NISQAv2
REDLAT_MA495_Phonological2.wav,2.4030337,1.5856557,3.017625,2.6375377,3.2256987,NISQAv2
REDLAT_MA495_Semantic.wav,2.5332668,1.5933602,3.540248,2.7990713,3.295715,NISQAv2
REDLAT_MA495_Semantic2.wav,2.5909588,1.7860267,3.7600143,2.9296489,3.496002,NISQAv2
REDLAT_MA497_CraftDe.wav,1.7988706,1.9417262,2.9999194,2.168473,2.6821606,NISQAv2
REDLAT_MA497_CraftIm.wav,1.634071,1.948345,3.6445246,2.1445055,2.4364536,NISQAv2
REDLAT_MA497_Fugu.wav,1.1588773,1.8734689,3.5492265,1.6330537,1.5228416,NISQAv2
REDLAT_MA497_Phonological.wav,1.2708892,1.8997456,3.028741,1.7763239,1.6426871,NISQAv2
REDLAT_MA497_Phonological2.wav,1.3707069,1.7936985,2.8080375,1.7293109,1.8264971,NISQAv2
REDLAT_MA497_Semantic.wav,1.6351053,1.620046,3.5451374,2.236214,2.8976893,NISQAv2
REDLAT_MA497_Semantic2.wav,1.3656791,1.8306111,3.3644934,1.7239612,1.8372017,NISQAv2
REDLAT_MA502_CraftDe.wav,1.7866316,1.8773729,2.6782544,1.8699286,2.3959737,NISQAv2
REDLAT_MA502_CraftIm.wav,1.780214,1.6683683,2.517874,1.8641739,2.0159655,NISQAv2
REDLAT_MA502_Fugu.wav,1.7624938,1.7706944,3.0180373,1.8048353,2.1614146,NISQAv2
REDLAT_MA502_Phonological.wav,1.3770036,1.7616289,2.4847033,1.8203063,1.5538509,NISQAv2
REDLAT_MA502_Phonological2.wav,1.8844731,1.7627709,3.0371702,1.9589728,2.476893,NISQAv2
REDLAT_MA502_Semantic.wav,1.0554556,1.6047492,2.500504,1.4962193,1.5030351,NISQAv2
REDLAT_MA502_Semantic2.wav,1.2583297,1.5581615,2.2153141,1.639337,1.7042811,NISQAv2
REDLAT_MA503_CraftDe.wav,1.4538519,2.0328472,3.532423,1.7677184,2.051506,NISQAv2
REDLAT_MA503_CraftIm.wav,1.4804367,2.1397007,3.830408,1.6144793,2.1316462,NISQAv2
REDLAT_MA503_Fugu.wav,2.0249867,2.4630113,3.9080517,2.315675,2.415705,NISQAv2
REDLAT_MA503_Phonological.wav,1.3530856,1.8855864,3.391315,1.8261943,1.7181346,NISQAv2
REDLAT_MA503_Phonological2.wav,1.1738455,1.8083596,3.4591534,1.8308672,1.7239118,NISQAv2
REDLAT_MA503_Semantic.wav,1.4812151,1.7488599,3.1952016,1.8359995,2.1872382,NISQAv2
REDLAT_MA503_Semantic2.wav,1.2378126,1.7830386,3.067552,1.7934518,1.5139511,NISQAv2
REDLAT_MA510_CraftDe.wav,2.0855567,2.1870577,3.9200742,2.4461863,2.709914,NISQAv2
REDLAT_MA510_CraftIm.wav,2.0148168,2.1169422,3.7659013,2.3874435,2.462225,NISQAv2
REDLAT_MA510_Fugu.wav,2.730597,2.3816948,4.097977,2.9770281,3.2309792,NISQAv2
REDLAT_MA510_Phonological.wav,1.9532667,1.8871465,3.608388,2.4048598,1.8294839,NISQAv2
REDLAT_MA510_Phonological2.wav,2.0916185,2.1095648,3.7073357,2.5065117,2.3770065,NISQAv2
REDLAT_MA510_Semantic.wav,2.3873765,2.1080594,4.0921593,2.9106457,2.8581958,NISQAv2
REDLAT_MA510_Semantic2.wav,2.495072,1.9921881,3.6422079,2.5255787,2.836851,NISQAv2
REDLAT_MA518_CraftDe.wav,1.8632942,1.8907167,2.9148803,2.2753327,2.5107262,NISQAv2
REDLAT_MA518_CraftIm.wav,2.5690017,1.9678948,3.792852,3.1636283,3.3642185,NISQAv2
REDLAT_MA518_Fugu.wav,2.405778,1.8337302,3.208142,2.6353614,2.925737,NISQAv2
REDLAT_MA518_Phonological.wav,1.754815,1.9500319,3.5373187,2.123082,2.1852763,NISQAv2
REDLAT_MA518_Phonological2.wav,1.6255536,1.737364,3.1750681,2.3768616,2.3462205,NISQAv2
REDLAT_MA518_Semantic.wav,1.4256457,1.7235714,2.7561991,1.7802497,1.9540862,NISQAv2
REDLAT_MA518_Semantic2.wav,1.6857092,2.0912387,3.6225474,2.0950472,2.1513214,NISQAv2
REDLAT_MA519_CraftDe.wav,1.5999112,1.7338525,3.4857013,2.5096076,2.4715836,NISQAv2
REDLAT_MA519_CraftIm.wav,1.5697405,1.6732023,3.5887742,2.6187928,2.6100764,NISQAv2
REDLAT_MA519_Fugu.wav,2.1638298,1.9410696,3.6051276,2.378203,2.7210948,NISQAv2
REDLAT_MA519_Phonological.wav,1.1425914,1.5892668,3.7679117,2.461232,1.9545339,NISQAv2
REDLAT_MA519_Phonological2.wav,1.3821994,1.4760416,3.5286522,2.4009054,1.9329638,NISQAv2
REDLAT_MA519_Semantic.wav,1.1670321,1.4801321,2.5581944,1.8057487,1.7651286,NISQAv2
REDLAT_MA519_Semantic2.wav,1.1776602,1.379683,3.3712046,2.3750916,2.1888,NISQAv2
REDLAT_MA520_CraftDe.wav,1.9965314,1.5127892,3.0374987,2.3771412,2.495857,NISQAv2
REDLAT_MA520_CraftIm.wav,1.3460982,1.4021271,2.487503,1.8084537,2.27734,NISQAv2
REDLAT_MA520_Fugu.wav,2.513795,1.7146417,3.9165816,3.0673509,3.192819,NISQAv2
REDLAT_MA520_Phonological.wav,2.4733555,1.811984,3.5503688,3.185251,3.2429786,NISQAv2
REDLAT_MA520_Phonological2.wav,2.246762,1.6682254,3.1756654,2.789007,3.0405781,NISQAv2
REDLAT_MA520_Semantic.wav,2.8654065,1.843962,4.100176,3.5827215,3.7449267,NISQAv2
REDLAT_MA520_Semantic2.wav,2.7626371,1.8992937,3.776244,3.3014243,2.9081144,NISQAv2
REDLAT_MA522_CraftDe.wav,1.6522793,1.7174122,2.827915,1.9829094,2.3908606,NISQAv2
REDLAT_MA522_CraftIm.wav,1.6558594,1.9600105,3.016063,1.6987674,2.3144841,NISQAv2
REDLAT_MA522_Fugu.wav,1.6381269,1.9381357,3.0238116,1.8366616,1.9537873,NISQAv2
REDLAT_MA522_Phonological.wav,2.2073386,2.017189,3.3777707,2.5062547,2.798216,NISQAv2
REDLAT_MA522_Phonological2.wav,2.2040565,1.9612963,3.538745,2.7341576,2.8742793,NISQAv2
REDLAT_MA522_Semantic.wav,1.9452217,1.9769952,3.2169795,2.379458,2.5236495,NISQAv2
REDLAT_MA522_Semantic2.wav,1.9689047,1.88726,2.8516247,2.193826,2.6361496,NISQAv2
REDLAT_MA523_CraftDe.wav,2.9694989,2.172085,4.246475,3.6897423,2.9522078,NISQAv2
REDLAT_MA523_CraftIm.wav,2.5867329,1.7112148,3.6258743,3.0996034,3.346533,NISQAv2
REDLAT_MA523_Fugu.wav,2.9123673,1.9863806,4.1001863,3.4907591,3.729266,NISQAv2
REDLAT_MA523_Phonological.wav,1.9162573,1.8200128,3.6082165,2.8291662,2.5619025,NISQAv2
REDLAT_MA523_Phonological2.wav,2.333574,1.840223,3.9149797,3.3911223,3.0122902,NISQAv2
REDLAT_MA523_Semantic.wav,2.1713822,1.7756238,3.6295652,3.051111,3.0997965,NISQAv2
REDLAT_MA524_CraftDe.wav,1.6929764,1.5753508,3.048283,2.1477513,2.7497938,NISQAv2
REDLAT_MA524_CraftIm.wav,1.4063143,1.5951061,2.8831613,2.2938156,2.2575607,NISQAv2
REDLAT_MA524_Fugu.wav,1.0367136,1.408995,1.9426203,1.2696724,1.690344,NISQAv2
REDLAT_MA524_Phonological.wav,1.3200762,1.7045913,2.3073182,2.7758298,2.2414749,NISQAv2
REDLAT_MA524_Phonological2.wav,1.0405726,1.4318953,1.9779196,1.4340322,1.7069764,NISQAv2
REDLAT_MA524_Semantic.wav,1.1470754,1.5472423,2.3063812,1.6522281,1.8199737,NISQAv2
REDLAT_MA524_Semantic2.wav,0.9357179,1.2699615,1.8052287,1.4576774,1.7560084,NISQAv2
REDLAT_MA525_CraftDe.wav,2.2971761,1.5814662,3.6951551,2.6519556,2.7976997,NISQAv2
REDLAT_MA525_CraftIm.wav,2.6482384,1.6854615,3.888934,3.1321924,3.389364,NISQAv2
REDLAT_MA525_Fugu.wav,3.078129,2.1370862,4.2132893,3.5789034,3.6830573,NISQAv2
REDLAT_MA525_Phonological.wav,2.4752078,2.0869384,4.371198,3.5944846,3.1469474,NISQAv2
REDLAT_MA525_Phonological2.wav,1.566728,1.7722672,2.9743483,2.749286,2.3603995,NISQAv2
REDLAT_MA525_Semantic.wav,2.07818,1.8226194,3.4648547,3.0541842,2.7197628,NISQAv2
REDLAT_MA525_Semantic2.wav,1.5038908,1.7798854,2.6938767,2.482086,2.1030717,NISQAv2
REDLAT_MA526_CraftDe.wav,2.531822,1.8209884,3.7058604,3.0183923,3.23225,NISQAv2
REDLAT_MA526_CraftIm.wav,2.387792,1.7022974,3.4814732,2.8076353,3.1472971,NISQAv2
REDLAT_MA526_Fugu.wav,3.1573613,1.7026186,4.2682853,3.5762906,3.9068053,NISQAv2
REDLAT_MA526_Phonological.wav,2.4882367,1.7963252,3.6921675,3.3639786,3.2345285,NISQAv2
REDLAT_MA526_Phonological2.wav,1.5953585,1.5200977,3.2856677,2.2801056,2.3612914,NISQAv2
REDLAT_MA526_Semantic.wav,1.9865841,1.8781419,3.481051,2.5619972,2.5897734,NISQAv2
REDLAT_MA526_Semantic2.wav,1.4951898,1.5498449,2.356605,2.044792,2.3488228,NISQAv2
REDLAT_MA527_CraftDe.wav,1.4705007,1.5597959,2.506044,1.8094451,2.1722746,NISQAv2
REDLAT_MA527_CraftIm.wav,2.759677,2.6611047,4.13432,3.1282873,2.6983924,NISQAv2
REDLAT_MA527_Fugu.wav,2.7246451,2.1837704,4.026036,3.1792817,2.8926523,NISQAv2
REDLAT_MA527_Phonological2.wav,1.1594745,1.4453161,2.3251467,1.5274103,1.8496975,NISQAv2
REDLAT_MA527_Semantic.wav,1.5864828,1.6623111,3.1511405,1.9597182,2.241462,NISQAv2
REDLAT_MA527_Semantic2.wav,1.5378499,1.6271605,3.327666,2.0057156,2.2439072,NISQAv2
REDLAT_MA528_CraftDe.wav,1.613544,1.7080142,2.4294953,1.80091,2.1204014,NISQAv2
REDLAT_MA528_CraftIm.wav,1.8651302,1.8040075,2.8415604,2.193017,2.351996,NISQAv2
REDLAT_MA528_Phonological.wav,1.3642284,1.6925848,2.5293875,2.0736089,1.9251457,NISQAv2
REDLAT_MA528_Phonological2.wav,1.3257926,1.4799187,2.4535174,1.7156262,1.9684311,NISQAv2
REDLAT_MA528_Semantic.wav,2.101335,1.9257007,3.4800055,2.746938,2.4775305,NISQAv2
REDLAT_MA528_Semantic2.wav,1.809428,1.7837183,3.1434982,2.4404788,2.4393437,NISQAv2
REDLAT_MA530_CraftDe.wav,2.3827145,1.8332409,3.5798879,2.894756,3.1797025,NISQAv2
REDLAT_MA530_CraftIm.wav,1.3514786,1.5237645,2.3864038,1.7745087,2.2370265,NISQAv2
REDLAT_MA530_Fugu.wav,2.3416011,1.903794,3.718271,2.777356,2.4883225,NISQAv2
REDLAT_MA530_Phonological.wav,2.2820039,1.7281396,3.051194,2.8136652,2.7604809,NISQAv2
REDLAT_MA530_Phonological2.wav,1.5118164,1.664315,2.7287662,2.2709,2.2520356,NISQAv2
REDLAT_MA530_Semantic.wav,1.7087473,2.1534111,3.7152681,2.2884092,1.8347206,NISQAv2
REDLAT_MA530_Semantic2.wav,1.4719753,1.582967,2.5437763,2.1411028,2.3356886,NISQAv2
REDLAT_MA533_CraftDe.wav,3.4465094,1.8685887,4.4797754,3.80337,3.617592,NISQAv2
REDLAT_MA533_CraftIm.wav,2.6074698,1.9509325,3.8545365,3.1091924,3.105112,NISQAv2
REDLAT_MA533_Fugu.wav,2.2184658,1.7023886,3.5846274,2.7408388,2.8561542,NISQAv2
REDLAT_MA533_Phonological.wav,2.3137424,1.9764148,3.8579218,3.2167351,2.603731,NISQAv2
REDLAT_MA533_Phonological2.wav,3.0046113,1.8559482,4.1999454,3.472256,3.6478186,NISQAv2
REDLAT_MA533_Semantic.wav,3.5377383,2.0274909,4.373671,3.7850084,3.8105915,NISQAv2
REDLAT_MA533_Semantic2.wav,3.01634,2.1882114,4.3005457,3.8452582,3.6974366,NISQAv2
REDLAT_MA536_CraftDe.wav,2.311781,1.9347129,3.8177474,2.5797844,2.9893982,NISQAv2
REDLAT_MA536_CraftIm.wav,1.7830296,1.9115787,3.3166451,1.8771183,2.340633,NISQAv2
REDLAT_MA536_Fugu.wav,2.6445196,2.1663287,3.7962282,2.877166,3.141976,NISQAv2
REDLAT_MA536_Phonological.wav,1.8805125,1.803858,3.4550006,2.453944,2.505292,NISQAv2
REDLAT_MA536_Phonological2.wav,1.3997804,1.9935954,3.5598934,1.7237351,1.810912,NISQAv2
REDLAT_MA536_Semantic.wav,1.5574588,1.7188929,2.8819928,1.729148,1.9586794,NISQAv2
REDLAT_MA536_Semantic2.wav,2.050874,1.8417602,3.4510863,2.4827888,2.7806377,NISQAv2
REDLAT_MA537_CraftDe.wav,1.9928722,1.9509195,2.9287846,2.0171893,2.5225184,NISQAv2
REDLAT_MA537_CraftIm.wav,2.1516545,2.12472,3.547369,2.4063647,2.5570934,NISQAv2
REDLAT_MA537_Fugu.wav,2.5674942,2.2516267,3.6741042,2.854595,2.9026752,NISQAv2
REDLAT_MA537_Phonological.wav,2.1639705,1.970864,3.546786,2.8227212,2.5506277,NISQAv2
REDLAT_MA537_Phonological2.wav,2.0823295,2.060475,3.620354,2.544867,2.352432,NISQAv2
REDLAT_MA537_Semantic.wav,2.5451972,2.1510203,3.7619812,3.176561,3.1374867,NISQAv2
REDLAT_MA537_Semantic2.wav,1.9172224,2.0924108,3.5159476,2.814605,2.4315288,NISQAv2
REDLAT_MA539_CraftDe.wav,1.9626671,1.790817,3.4034336,2.3241417,2.5864933,NISQAv2
REDLAT_MA539_CraftIm.wav,1.5185893,1.7757691,2.4238951,1.9706782,2.0121887,NISQAv2
REDLAT_MA539_Fugu.wav,1.7704388,1.4424627,3.4579856,2.5662632,2.8074436,NISQAv2
REDLAT_MA539_Phonological.wav,2.190426,1.535491,3.2928112,2.7092001,2.8570304,NISQAv2
REDLAT_MA539_Phonological2.wav,1.433929,1.5442241,2.7206943,1.9398532,2.106952,NISQAv2
REDLAT_MA539_Semantic.wav,1.9366239,1.5544691,3.717724,3.013951,2.9679773,NISQAv2
REDLAT_MA539_Semantic2.wav,2.0042636,1.426199,3.6198103,2.7247245,2.8556242,NISQAv2
REDLAT_MA540_CraftDe.wav,2.4715338,2.155358,2.9859772,3.0284824,2.8894658,NISQAv2
REDLAT_MA540_CraftIm.wav,1.9881078,1.9236844,2.9383233,2.3620827,2.4319222,NISQAv2
REDLAT_MA540_Phonological.wav,2.009114,2.0035274,3.1533277,2.463316,2.9799964,NISQAv2
REDLAT_MA540_Phonological2.wav,2.216314,2.2586987,3.535431,3.0229092,3.1593518,NISQAv2
REDLAT_MA540_Semantic.wav,2.0065532,2.2574852,3.4909728,2.4492815,2.4625793,NISQAv2
REDLAT_MA540_Semantic2.wav,1.9560479,2.1014183,3.4439383,2.553864,2.457905,NISQAv2
REDLAT_MA541_CraftDe.wav,2.7733738,2.1564815,3.9376588,3.332153,3.2582247,NISQAv2
REDLAT_MA541_CraftIm.wav,2.6386487,2.1967566,3.8599448,3.2216961,3.1558096,NISQAv2
REDLAT_MA541_Phonological.wav,1.712777,2.0687735,3.7509415,2.298557,1.8481071,NISQAv2
REDLAT_MA541_Phonological2.wav,1.5477239,2.0219562,3.395782,2.2913544,1.7887766,NISQAv2
REDLAT_MA541_Semantic.wav,2.4490852,2.2765663,3.8993723,2.84561,2.4849164,NISQAv2
REDLAT_MA541_Semantic2.wav,2.159617,2.0895288,3.726568,2.715746,2.2372983,NISQAv2
REDLAT_MA543_CraftDe.wav,1.440356,1.732454,3.380112,2.085212,1.8116767,NISQAv2
REDLAT_MA543_CraftIm.wav,2.3138483,2.1503181,3.5849087,2.6261818,2.3914623,NISQAv2
REDLAT_MA543_Fugu.wav,1.8490068,1.7138144,2.7135015,2.1774766,2.7175164,NISQAv2
REDLAT_MA543_Phonological.wav,1.6915612,1.9196174,3.5768735,2.1556587,1.839975,NISQAv2
REDLAT_MA543_Phonological2.wav,1.5166061,2.1866865,3.449709,2.0044026,1.7221055,NISQAv2
REDLAT_MA543_Semantic.wav,1.7864151,2.1397169,3.7500658,2.2841733,1.867608,NISQAv2
REDLAT_MA543_Semantic2.wav,1.6258947,2.1565845,3.314675,2.4038365,1.9031302,NISQAv2
REDLAT_MA544_CraftDe.wav,1.4918084,1.8438393,3.4366727,1.9498451,1.7796092,NISQAv2
REDLAT_MA544_CraftIm.wav,1.6813291,1.9165926,3.5041254,2.1257617,1.9466711,NISQAv2
REDLAT_MA544_Fugu.wav,2.3762062,1.5133505,3.754155,2.9497612,3.1520112,NISQAv2
REDLAT_MA544_Phonological.wav,1.4549229,1.9735336,3.4487793,2.1709228,1.6459249,NISQAv2
REDLAT_MA544_Semantic.wav,2.063509,2.2786098,3.7448153,2.453053,2.172789,NISQAv2
REDLAT_MA544_Semantic2.wav,1.7144545,2.087824,3.6752195,2.2265537,1.7983578,NISQAv2
REDLAT_MA545_CraftDe.wav,1.7484938,1.9364191,3.4951518,2.3591285,2.0249307,NISQAv2
REDLAT_MA545_CraftIm.wav,1.9959176,1.9082749,3.5615513,2.5262032,2.1568785,NISQAv2
REDLAT_MA545_Phonological.wav,1.6621379,1.9681637,3.565796,2.6712844,1.8229799,NISQAv2
REDLAT_MA545_Phonological2.wav,2.0885048,1.8922961,3.8919146,3.3496125,1.943258,NISQAv2
REDLAT_MA545_Semantic.wav,1.9875146,2.1118875,3.832733,2.5273738,1.9905264,NISQAv2
REDLAT_MA545_Semantic2.wav,2.3582056,1.9960246,4.046721,3.0106106,2.247828,NISQAv2
REDLAT_MA546_CraftDe.wav,1.6408181,1.7832043,3.2138271,2.2331183,1.9487303,NISQAv2
REDLAT_MA546_CraftIm.wav,1.8002745,2.1729782,3.6720097,2.3883746,1.9615512,NISQAv2
REDLAT_MA546_Fugu.wav,1.7000706,1.8014207,3.350111,2.3573623,2.1136005,NISQAv2
REDLAT_MA546_Phonological.wav,1.558533,2.0836465,3.6735685,2.235948,1.6710886,NISQAv2
REDLAT_MA546_Phonological2.wav,1.6052078,2.1612995,3.6664624,2.041775,1.7101754,NISQAv2
REDLAT_MA546_Semantic.wav,1.786261,2.2421963,3.7166235,2.16967,1.8744981,NISQAv2
REDLAT_MA546_Semantic2.wav,1.4931507,2.1422257,3.6644566,2.0218248,1.7079996,NISQAv2
REDLAT_MA548_CraftDe.wav,1.5454205,1.590518,2.8942306,1.9413997,2.272178,NISQAv2
